1988.833333,8.1097,330.9
1988.920765,8.1092,330.6
1989.021918,8.1168,324.3
1989.156164,8.1316,310.9
1989.235616,8.1218,317.7
1989.378082,8.1158,326.2
1989.479452,8.1018,334.3
1989.575342,8.0991,340.4
1989.646575,8.093,343.8
1989.726027,8.099,337.8
1989.79726,8.0858,350.5
1989.906849,8.1101,329.7
1990.013699,8.1332,310.8
1990.126027,8.1229,317.2
1990.213699,8.134,310.1
1990.282192,8.1229,320.2
1990.353425,8.1167,324.3
1990.449315,8.1232,318.9
1990.564384,8.1084,329.7
1990.70411,8.085,353.6
1990.964384,8.1212,322.4
1991.093151,8.1256,317.4
1991.180822,8.1263,318
1991.273973,8.1231,319.2
1991.350685,8.1144,326.5
1991.427397,8.1139,327.3
1991.523288,8.112,327.8
1991.608219,8.0992,339.7
1991.715068,8.0943,344.4
1991.805479,8.0981,338.6
1991.934247,8.104,334.7
1992.013661,8.1177,324.1
1992.125683,8.1256,317.8
1992.180328,8.119,321.9
1992.295082,8.1099,331.7
1992.439891,8.1152,325.5
1992.510929,8.0977,343
1992.595628,8.0956,342.4
1992.729508,8.0933,346.2
1992.803279,8.087,351.6
1992.898907,8.1052,332.3
1992.959016,8.1161,324
1993.054795,8.1349,309.6
1993.131507,8.1325,310.8
1993.287671,8.1074,333.7
1993.386301,8.1105,331
1993.706849,8.0802,360.2
1993.830137,8.094,345.4
1994.054795,8.1508,298.3
1994.131507,8.1357,309.5
1994.186301,8.1204,323.4
1994.465753,8.1021,336.7
1994.564384,8.0858,351.4
1994.663014,8.0883,348.4
1994.728767,8.0875,349.2
1994.789041,8.088,349.7
1994.884932,8.1048,335.1
1995.10137,8.1099,326.9
1995.172603,8.1171,323.6
1995.263014,8.1038,333.9
1995.347945,8.1149,325.1
1995.578082,8.0937,344.7
1995.660274,8.0933,345.1
1995.736986,8.0886,349
1995.821918,8.0997,339.5
1995.879452,8.1135,326.7
1996.046448,8.1074,331.8
1996.237705,8.1122,328.5
1996.314208,8.1066,332.8
1996.39071,8.0946,344.3
1996.486339,8.0902,344.8
1996.571038,8.0889,346.8
1996.639344,8.0829,352.7
1996.754098,8.0836,352.7
1996.830601,8.0924,345.8
1996.945355,8.1014,337.8
1997.021918,8.1102,330.4
1997.134247,8.0856,353
1997.194521,8.1138,328
1997.271233,8.1155,326.2
1997.347945,8.101,338.2
1997.424658,8.1058,333.3
1997.520548,8.0895,350
1997.586301,8.089,351
1997.734247,8.0805,359.2
1997.928767,8.1083,333.2
1998.030137,8.1097,332.5
1998.136986,8.1135,330.1
1998.210959,8.1044,337.2
1998.287671,8.1078,335.4
1998.364384,8.105,338.1
1998.460274,8.0937,348.7
1998.536986,8.0805,361.6
1998.608219,8.0818,358.5
1998.742466,8.076,365.5
1998.8,8.0818,359
1998.863014,8.0825,359.6
1998.939726,8.0948,347.8
1999.035616,8.0895,352.7
1999.134247,8.0997,344.5
1999.208219,8.135,311.8
1999.284932,8.123,323.7
1999.356164,8.1,345
1999.534247,8.0938,345.9
1999.616438,8.0759,365.4
1999.789041,8.0711,368.5
1999.857534,8.0824,359.7
1999.956164,8.0818,359.5
2000.092896,8.0966,346.3
2000.166667,8.0946,347.6
2000.243169,8.0942,348.6
2000.319672,8.0941,346.5
2000.398907,8.0677,371.1
2000.472678,8.0831,358.4
2000.568306,8.0872,354.3
2000.644809,8.0827,359.1
2000.797814,8.0678,373.2
2000.915301,8.095,346
2000.969945,8.0922,347.5
2001.046575,8.0929,348.1
2001.123288,8.0881,353.9
2001.219178,8.0894,350.8
2001.29589,8.0938,347.7
2001.372603,8.0948,347.7
2001.452055,8.0984,344.1
2001.526027,8.0857,353.8
2001.60274,8.0757,364.7
2001.753425,8.068,372.1
2001.810959,8.0885,353.9
2001.879452,8.0814,358.5
2001.953425,8.0925,349.4
2002.043836,8.0959,347
2002.142466,8.108,335.9
2002.19726,8.1085,336.8
2002.386301,8.0811,358.4
2002.493151,8.071,367.1
2002.657534,8.0706,367.5
2002.767123,8.0862,352.6
2002.843836,8.0876,351.9
2002.90137,8.0876,352.6
2002.967123,8.0937,347.4
2003.046575,8.1025,340.6
2003.156164,8.104,339.5
2003.241096,8.1016,341.8
2003.312329,8.0963,343.6
2003.386301,8.0905,349.5
2003.468493,8.0824,357.3
2003.550685,8.0777,363.6
2003.638356,8.0829,355.7
2003.789041,8.0873,351.8
2003.860274,8.0884,351.3
2003.969863,8.1134,330.2
2004.060109,8.0967,344.7
2004.153005,8.1096,332.9
2004.218579,8.1244,321.3
2004.306011,8.0988,341.8
2004.382514,8.0878,349.4
2004.459016,8.0852,352.5
2004.532787,8.0701,365.6
2004.625683,8.071,366.1
2004.745902,8.0705,366
2004.833333,8.0836,356.9
2004.909836,8.0898,347.6
2004.972678,8.0992,341.1
2005.090411,8.0963,343.5
2005.175342,8.1065,334.9
2005.378082,8.0899,350.2
2005.454795,8.0809,361
2005.542466,8.0664,373.7
2005.619178,8.0751,365
2005.693151,8.0601,380
2005.772603,8.0777,362.5
2005.865753,8.0843,356.3
2005.950685,8.0888,352.2
2006.068493,8.1135,330.3
2006.126027,8.0953,347.5
2006.189041,8.1084,335.4
2006.252055,8.104,334.9
2006.40274,8.0901,352.4
2006.452055,8.0646,373.5
2006.531507,8.0804,359.2
2006.605479,8.0723,365.6
2006.709589,8.077,363.3
2006.805479,8.0679,372.2
2006.857534,8.0772,362.6
2006.942466,8.0908,350.1
2007.10411,8.1047,338
2007.219178,8.0973,345.1
2007.342466,8.0808,358.9
2007.517808,8.0631,377.1
2007.591781,8.066,373.8
2007.673973,8.0616,378.6
2007.756164,8.0639,376.4
2007.920548,8.0678,372.1
2007.972603,8.0856,355.5
2008.081967,8.0957,347.4
2008.150273,8.0957,347.4
2008.407104,8.0694,371.1
2008.486339,8.0735,367
2008.571038,8.0635,376.9
2008.628415,8.0729,366.7
2008.778689,8.0799,361
2008.918033,8.0816,360.5
2009.057534,8.0996,344.1
2009.134247,8.1084,337
2009.326027,8.0898,354.6
2009.405479,8.0693,374.7
2009.506849,8.0676,375.3
2009.564384,8.0584,384.4
2009.632877,8.0614,381.3
2009.734247,8.0541,390.8
2009.843836,8.0667,375.7
2009.942466,8.0801,363.7
2010.189041,8.0969,347.4
2010.265753,8.0968,347.8
2010.380822,8.0839,359.9
2010.438356,8.0688,375.9
2010.520548,8.0703,373.1
2010.60274,8.0785,364.1
2010.676712,8.0691,373.2
2010.758904,8.0651,377
2010.890411,8.0715,370.4
2011.079452,8.0891,355.4
2011.164384,8.0918,351.2
2011.279452,8.0885,353.3
2011.356164,8.0797,362.9
2011.550685,8.0696,370.5
2011.663014,8.0717,369.2
2011.739726,8.0645,377
2011.846575,8.0674,373.3
2011.912329,8.0802,361.6
2011.969863,8.0811,362
2012.051913,8.0876,356.3
2012.23224,8.0905,353.5
2012.336066,8.0789,364.5
2012.415301,8.0725,370.4
2012.489071,8.0664,377.6
2012.584699,8.0563,387.1
2012.631148,8.0499,392.1
2012.70765,8.0477,394.6
2012.770492,8.0587,384.1
2012.92623,8.0697,374.7
2013.120548,8.0821,362.7
2013.180822,8.084,361.4
2013.263014,8.0822,363.7
2013.378082,8.0571,384.5
2013.484932,8.0581,385.5
2013.69863,8.0499,394.5
2013.753425,8.0633,379.5
2013.824658,8.0563,386.4
2013.906849,8.0733,370.8
2013.972603,8.0824,361.6
2014.043836,8.0817,363.4
2014.126027,8.0888,356.5
2014.178082,8.0806,362.8
2014.276712,8.0857,358.7
2014.416438,8.0751,368.2
2014.49863,8.06,383.2
2014.706849,8.0417,398.7
2014.786301,8.0516,388.6
2014.893151,8.0709,371.2